id;name;supplier;folder;amount;price;description;image;discount;onsale
1;Golden Spray A 200m;1;1;1;1;;;5;1
2;Семена редиса Мила (Французский завтрак) 100 г;1;2;2;2;;;5;1
3;Пластиковый лоток для ягод и микрозелени 250 г черного цвета высота 28 мм;1;3;3;3;;;5;1
4;Лоток под ягоды 1000 г;1;3;4;4;;;5;1
5;Лоток черный 500 г высотой 6 см черного цвета;1;3;5;5;;;5;1
6;Лоток под ягоды 800 г;1;3;6;6;;;5;1
7;Пластиковый лоток 500 г Т6/60 прозрачный;1;3;7;7;;;5;1
8;Пластиковый лоток прозрачный  для ягод и микрозелени 500 грамм Грузия;1;3;8;8;;;5;1
9;Пластиковый лоток для пищевых продуктов;1;3;9;9;;;5;1
10;Пластиковый лоток ракушка 125 г;1;3;10;10;;;5;1
11;Пластиковый лоток совмещенный с крышкой AGKCK-130;1;3;11;11;;;5;1
12;Семена арбуза АУ Продюсер 500 грамм  (HOLLAR) США фольгированный пакет;1;4;12;12;;;5;1
13;Ремонтник для садовой трубки 16 мм;1;5;13;13;;;5;1
14;Тройник для садовой трубки 16 мм;1;5;14;14;;;5;1
15;Многолетняя слепая капельная трубка 16 мм 200 метров;1;6;15;15;;;5;1
16;Кран для садовой трубки с резинкой 16 мм;1;5;16;16;;;5;1
17;7 на 64 ячейки;1;7;17;17;;;5;1
18;7 на 72 ячейки;1;7;18;18;;;5;1
19;7 на 32 ячейки;1;7;19;19;;;5;1
20;7 на 50 ячеек;1;7;20;20;;;5;1
21;7 на 90 ячеек;1;7;21;21;;;5;1
22;7 на 144 ячейки;1;7;22;22;;;5;1
23;7 на 105 ячеек;1;7;23;23;;;5;1
24;Пластиковый лоток 250 грамм  черного цвета для микрозелени и ягод;1;3;24;24;;;5;1
25;Пластиковый лоток 250 грамм для микрозелени и фасовки ягод;1;3;25;25;;;5;1
26;Пластиковый контейнер для черри с крышкой;1;3;26;26;;;5;1
27;Семена свеклы Детройт 100 г;1;2;27;27;;;5;1
28;Семена свеклы Детройт 500 грамм;1;2;28;28;;;5;1
29;Семена свеклы Цилиндра 100 г рамм;1;2;29;29;;;5;1
30;Семена свеклы Цилиндра 500;1;2;30;30;;;5;1
31;Крышка под пластиковый контейнер 500 грамм;1;3;31;31;;;5;1
32;Семена тыквы Мраморная (Ужас, Жаба);1;4;32;32;;;5;1
33;Семена арбуза Русская березка 500 грамм;1;4;33;33;;;5;1
34;Агровата SPEELAND 1000x200x100;1;8;34;34;;;5;1
35;Крышка для лотка ТП-21 и ТП-24 500 грамм Грузия;1;3;35;35;;;5;1
36;Капельная лента AQUA PIPE 7/30/1000;1;6;36;36;;;5;1
37;Гофролоток под яблоки EURO1 400x400x240;1;9;37;37;;;5;1
38;Семена редиса Сакса 2  100 г;1;2;38;38;;;5;1
39;Cтартовый фитинг  для ленты 16 мм с уплотнительной резинкой;1;5;39;39;;;5;1
40;Фитинг ремонтный для капельной ленты (ремонтник) 16 мм;1;5;40;40;;;5;1
41;Пластиковый лоток для ягод 500 грамм;1;3;41;41;;;5;1
42;Гофролоток для ягод;1;9;42;42;;;5;1
43;Стартовый кран с резинкой для капельной ленты 16 мм;1;5;43;43;;;5;1
44;Стартовый кран для капельной ленты 16 мм с поджимом;1;5;44;44;;;5;1
45;Стартовый фитинг для капельной ленты с поджимом;1;5;45;45;;;5;1
46;Тройник зажимной для капельной ленты 16 мм;1;5;46;46;;;5;1
47;Уголок для капельной ленты 16 мм;1;5;47;47;;;5;1
48;Семена арбуза АУ Продюсер банка 500 г;1;4;48;48;;;5;1
49;Многолетняя капельная трубка 200м/20см/4л.ч;1;6;49;49;;;5;1
50;Заглушка для капельной ленты 16 мм;1;5;50;50;;;5;1
51;Мини кран проходной (соединительный) для капельной ленты 16 мм;1;5;51;51;;;5;1
52;Семена арбуза Кримсон Свит в банке 500 гр;1;4;52;52;;;5;1
53;Семена арбуза Чарльстон Грей 500 гр;1;4;53;53;;;5;1
54;Регулируемая капельница 0,7 л/ч для многолетней капельной трубки;1;5;54;54;;;5;1
55;Фильтр дисковый тонкой очистки 3/4 дюйма;1;5;55;55;;;5;1
56;Стартовый фитинг для гибкого шланга Лай Флет LFT;1;5;56;56;;;5;1
57;Капельная лента AQUA PIPE 7/20/1000;1;6;57;57;;;5;1
58;Стартовый кран с поджимом и резинкой;1;5;58;58;;;5;1
59;Семена арбуза Икар в банке 500 г;1;4;59;59;;;5;1
60;Семена арбуза Холодок в банке 500 г;1;4;60;60;;;5;1
61;Семена дыни Лада в банке 500 г;1;4;61;61;;;5;1
62;Семена дыни Эфиопка;1;4;62;62;;;5;1
63;Семена дыни Раняя 133 в банке 500 г;1;4;63;63;;;5;1
64;Семена дыни Титовка в банке 500 г;1;4;64;64;;;5;1
65;Семена Дыни Колхозница в банке 500 г;1;4;65;65;;;5;1
66;Семена арбуза Галактика в банке 500 г;1;4;66;66;;;5;1
67;Семена арбуза АУ Продюсер;1;10;67;67;;;5;1
68;Семена арбуза Холодок;1;10;68;68;;;5;1
69;Семена арбуза Галактика;1;10;69;69;;;5;1
70;Семена арбуза Каристан F2;1;10;70;70;;;5;1
71;Семена тыквы Крошка;1;10;71;71;;;5;1
72;Семена тыквы Штрийская голосемянная;1;10;72;72;;;5;1
73;Пластиковый лоток для ягод чёрного цвета 500 грамм;1;3;73;73;;;5;1
74;Капельная лента VIOLA 100м/6милс/20см;1;6;74;74;;;5;1
